AnswerId	PromptId	Score1	AnswerText
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj30-l1.qa211	BULB_ONLY_EXPLAIN_WHY4	2.0	the terminals are connected
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj33-l1.qa215	BULB_ONLY_EXPLAIN_WHY4	2.0	terminals are connected
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj35-l1.qa226	BULB_ONLY_EXPLAIN_WHY4	0.0	Terminal 1 was connected to a negative terminal 4.
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj36-l1.qa232	BULB_ONLY_EXPLAIN_WHY4	2.0	terminals 1 and 4 are not seperated by a gap
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj39-l1.qa247	BULB_ONLY_EXPLAIN_WHY4	0.0	Terminal 1 is connected to terminal 2
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj39-l1.qa248	BULB_ONLY_EXPLAIN_WHY4	0.0	terminal 1 i connected to terminal 6
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj42-l1.qa234	BULB_ONLY_EXPLAIN_WHY4	1.0	A terminal is not connected to the positive battery terminal.
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj43-l1.qa216	BULB_ONLY_EXPLAIN_WHY4	2.0	terminal 1 and terminal 4 are connected
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj45-l1.qa210	BULB_ONLY_EXPLAIN_WHY4	2.0	because they are connected
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj46-l1.qa225	BULB_ONLY_EXPLAIN_WHY4	0.0	terminal 1 is seperate from terminal 4
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj48-l1.qa203	BULB_ONLY_EXPLAIN_WHY4	2.0	because they are both connected
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb2-l1.qa185	BULB_ONLY_EXPLAIN_WHY4	0.0	1 is connected to terminal 2.
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb6-l1.qa177	BULB_ONLY_EXPLAIN_WHY4	2.0	Terminal one is connected to terminal 4
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb10-l1.qa174	BULB_ONLY_EXPLAIN_WHY4	0.0	same reason as 2
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb11-l1.qa180	BULB_ONLY_EXPLAIN_WHY4	2.0	Because the two terminals are connected
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb15-l1.qa176	BULB_ONLY_EXPLAIN_WHY4	2.0	terminal 1 and 4 connected
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb17-l1.qa178	BULB_ONLY_EXPLAIN_WHY4	1.0	They are both connected to the negative battery terminal
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb19-l1.qa179	BULB_ONLY_EXPLAIN_WHY4	1.0	The positive battery terminal is separated by a gap from terminal 4.
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb20-l1.qa187	BULB_ONLY_EXPLAIN_WHY4	2.0	Terminal 1 is connected to terminl 4.
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb21-l1.qa175	BULB_ONLY_EXPLAIN_WHY4	0.0	no charge
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb24-l1.qa182	BULB_ONLY_EXPLAIN_WHY4	1.0	same as above
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb25-l1.qa179	BULB_ONLY_EXPLAIN_WHY4	2.0	Because they were connected within the same terminal.
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb29-l1.qa178	BULB_ONLY_EXPLAIN_WHY4	2.0	terminal 1is connected to terminal 4
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb35-l1.qa175	BULB_ONLY_EXPLAIN_WHY4	2.0	Because terminal 1 is connected to terminal 4.
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb37-l1.qa174	BULB_ONLY_EXPLAIN_WHY4	2.0	Terminal 1 is connected toterminal 4
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbjb41-l1.qa177	BULB_ONLY_EXPLAIN_WHY4	0.0	Terminal 1 is not connected to terminal 4.
FaultFinding-BULB_ONLY_EXPLAIN_WHY4.sbj31-l1.qa218	BULB_ONLY_EXPLAIN_WHY4	2.0	terminal 1 and 4 are connected to the negtive terminal of the battery
