AnswerId	PromptId	Score1	AnswerText
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb10-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	that there is a gap and you found the nonfunctional light bulb
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb12-l1.qa152	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	The is a gap between those two terminals
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb13-l1.qa148	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	I do not know.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb16-l1.qa148	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	it is not the bulb that is damaged
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb17-l1.qa150	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	There is a gap in between the terminals.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb18-l1.qa158	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	they are connected
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb20-l1.qa158	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	The terminals are connected.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb21-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	an electrical surge
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb22-l1.qa157	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	its connected to both the positive and negative terminals
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb24-l1.qa154	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	current is present
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb25-l1.qa151	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	You have crossed into opposing terminal territory.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb26-l1.qa147	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	You found the broken bulb.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb27-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	that is where the gap is in the circuit
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb28-l1.qa151	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	the terminals have gone from being connected to not being connected
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb29-l1.qa150	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	there is a gap between them
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb30-l1.qa151	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	there is a gap at that terminal, and the terminals are not connected at that point.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb31-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	the latest bulb terminal is connected to the battery terminal, while the other is not
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb34-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q	1.0	There is a difference in electrical states.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb35-l1.qa147	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	You are closing the circuit.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb36-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	that is where the gab is or the short circuit
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb37-l1.qa146	VOLTAGE_AND_GAP_DISCUSS_Q	1.0	The terminals are connected to the opposite side of the battery
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb38-l1.qa147	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	i dont know
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb39-l1.qa148	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	That there is a gap in the terminals.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb40-l1.qa147	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	That means they are now unconnected.There is a gap.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb41-l1.qa149	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	That when the voltage reading is zero, the terminals are connected, when the voltage reading is 1.5, the terminals are not connected. It jumps from connected to not connected.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb42-l1.qa149	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	the bulb is damaged
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj8-l1.qa210	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	there is a gap
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj14-l1.qa195	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	kjflkgjg
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj24-l1.qa204	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	the bulb prior to when the reading jumps to 1.5 is damanged
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj26-l1.qa207	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	that the terminals are connected to a battery
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbj30-l1.qa178	VOLTAGE_AND_GAP_DISCUSS_Q	2.0	There is a gap.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb1-l1.qa153	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	The terminal is connected to a different terminal.
FaultFinding-VOLTAGE_AND_GAP_DISCUSS_Q.sbjb19-l1.qa151	VOLTAGE_AND_GAP_DISCUSS_Q	0.0	that the terminal on one side is connected and the other is not connected
