AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj19-l1.qa121	DAMAGED_BULB_EXPLAIN_2_Q	1.0	no path for the circuits
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj19-l1.qa122	DAMAGED_BULB_EXPLAIN_2_Q	0.0	the path is closed
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj19-l1.qa125	DAMAGED_BULB_EXPLAIN_2_Q	2.0	when the bulb is burned out there is no path through the bulb holder
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj22-l1.qa111	DAMAGED_BULB_EXPLAIN_2_Q	2.0	because there is a gap
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj24-l1.qa104	DAMAGED_BULB_EXPLAIN_2_Q	2.0	it makes an open path
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj26-l1.qa117	DAMAGED_BULB_EXPLAIN_2_Q	1.0	gap
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj27-l1.qa103	DAMAGED_BULB_EXPLAIN_2_Q	2.0	it creates a ga
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj28-l1.qa105	DAMAGED_BULB_EXPLAIN_2_Q	2.0	damages the path
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj28-l1.qa106	DAMAGED_BULB_EXPLAIN_2_Q	2.0	It damages the path between bulbs
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj28-l1.qa107	DAMAGED_BULB_EXPLAIN_2_Q	0.0	The bulb takes away the path.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj28-l1.qa108	DAMAGED_BULB_EXPLAIN_2_Q	2.0	The path is open
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj29-l1.qa108	DAMAGED_BULB_EXPLAIN_2_Q	2.0	damaged bulb creates a gap.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj30-l1.qa95	DAMAGED_BULB_EXPLAIN_2_Q	2.0	There is a gap in the circut.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj31-l1.qa98	DAMAGED_BULB_EXPLAIN_2_Q	2.0	the path is not closed anymore
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj33-l1.qa95	DAMAGED_BULB_EXPLAIN_2_Q	2.0	a damage bulb creates a gap in the path
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj34-l1.qa90	DAMAGED_BULB_EXPLAIN_2_Q	2.0	It opens the path
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj35-l1.qa98	DAMAGED_BULB_EXPLAIN_2_Q	2.0	It creates a gap.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj36-l1.qa101	DAMAGED_BULB_EXPLAIN_2_Q	0.0	there is a gap in the closed path
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj36-l1.qa103	DAMAGED_BULB_EXPLAIN_2_Q	2.0	there is a gap in the path
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj37-l1.qa89	DAMAGED_BULB_EXPLAIN_2_Q	2.0	it causes a gap
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj38-l1.qa91	DAMAGED_BULB_EXPLAIN_2_Q	2.0	when a bulb is damaged it creates a gap in the circuit.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj39-l1.qa114	DAMAGED_BULB_EXPLAIN_2_Q	2.0	Because it creates a gap.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj42-l1.qa105	DAMAGED_BULB_EXPLAIN_2_Q	2.0	The path will not be closed.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj43-l1.qa103	DAMAGED_BULB_EXPLAIN_2_Q	2.0	a damaged bulb creates a break in the circut
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj43-l1.qa104	DAMAGED_BULB_EXPLAIN_2_Q	2.0	a damaged bulb does not complete the circut.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj43-l1.qa105	DAMAGED_BULB_EXPLAIN_2_Q	2.0	a damaged bulb does not make a connecton so the circut is not complete
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj45-l1.qa91	DAMAGED_BULB_EXPLAIN_2_Q	0.0	always
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj45-l1.qa92	DAMAGED_BULB_EXPLAIN_2_Q	2.0	when the damaged bulb creates a gap in the circuit
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj46-l1.qa104	DAMAGED_BULB_EXPLAIN_2_Q	0.0	stops charge
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj47-l1.qa116	DAMAGED_BULB_EXPLAIN_2_Q	1.0	Becuase the damaged bulb damages the path in which is was connecte to
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj47-l1.qa118	DAMAGED_BULB_EXPLAIN_2_Q	1.0	If the bulb is damaged in the same circuit as the other bulbs, the other bulbs will not work because the circuit went out
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj47-l1.qa119	DAMAGED_BULB_EXPLAIN_2_Q	0.0	a bulb creates light
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj48-l1.qa93	DAMAGED_BULB_EXPLAIN_2_Q	2.0	because it creates a gap, so the circuit becomes incomplete
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb1-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	0.0	It is in the same closed path.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb2-l1.qa87	DAMAGED_BULB_EXPLAIN_2_Q	2.0	It createad a gap in the circuit.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb3-l1.qa94	DAMAGED_BULB_EXPLAIN_2_Q	0.0	I dont know
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb4-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	2.0	it creates a gap in the closed path
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb5-l1.qa89	DAMAGED_BULB_EXPLAIN_2_Q	2.0	it creates a gap in the circuit
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb6-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	0.0	It breaks the circuit flow between the battery and the bulbs
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb7-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	2.0	Stops the path from being closed.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb9-l1.qa82	DAMAGED_BULB_EXPLAIN_2_Q	2.0	Because the path between the battery and the light bulb is open
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb10-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	0.0	because it makes it not a closed circuit
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb11-l1.qa81	DAMAGED_BULB_EXPLAIN_2_Q	0.0	It does not impact a circuit
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb12-l1.qa82	DAMAGED_BULB_EXPLAIN_2_Q	2.0	When a bulb is damaged it creates a gap in the circuit
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb13-l1.qa80	DAMAGED_BULB_EXPLAIN_2_Q	2.0	A damaged bulb creates a gap.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb15-l1.qa81	DAMAGED_BULB_EXPLAIN_2_Q	2.0	creates a gap
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb16-l1.qa81	DAMAGED_BULB_EXPLAIN_2_Q	2.0	it creates a gap
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb19-l1.qa84	DAMAGED_BULB_EXPLAIN_2_Q	2.0	because that created a gep in the circuit
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb20-l1.qa90	DAMAGED_BULB_EXPLAIN_2_Q	2.0	It creates a gap in the path.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb21-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	0.0	it blocks the flow of electricity
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb25-l1.qa81	DAMAGED_BULB_EXPLAIN_2_Q	1.0	There is no connection between the ... circuits.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb26-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	2.0	A damaged bulb no longer completes the circut.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb28-l1.qa83	DAMAGED_BULB_EXPLAIN_2_Q	2.0	A damaged bulb creates a gap
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb29-l1.qa82	DAMAGED_BULB_EXPLAIN_2_Q	2.0	there is a gap in the circuit where there is a damaged bulb
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb30-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	2.0	a damaged bulb creates a gap in the path.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb31-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	0.0	because the circuit acts like a single unit. It creates an open path.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb32-l1.qa81	DAMAGED_BULB_EXPLAIN_2_Q	0.0	It creates a gap, so no electricity from the battery can flow to the other bulbs.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb34-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	0.0	A damaged bulb disrupts the flow of the current.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb36-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	0.0	"it creates a gap that doesn""t allow the electrical current flow to to the other bulbs."
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb38-l1.qa80	DAMAGED_BULB_EXPLAIN_2_Q	2.0	It makes the circuit incomplete.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb39-l1.qa80	DAMAGED_BULB_EXPLAIN_2_Q	2.0	Because there is a gap in the circuit.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb40-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	2.0	There will be a gap in the circuit.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb41-l1.qa80	DAMAGED_BULB_EXPLAIN_2_Q	0.0	A damanged bulb impacts a circuit because the pathway is blocked.
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj3-l1.qa98	DAMAGED_BULB_EXPLAIN_2_Q	2.0	if a bulb is damaged the path is opned at that bulb
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj10-l1.qa112	DAMAGED_BULB_EXPLAIN_2_Q	2.0	because it creates a gap
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbj46-l1.qa105	DAMAGED_BULB_EXPLAIN_2_Q	2.0	there is a gap in the circuit
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb24-l1.qa85	DAMAGED_BULB_EXPLAIN_2_Q	0.0	doesnt allow for current to run through the circuit
SwitchesBulbsSeries-DAMAGED_BULB_EXPLAIN_2_Q.sbjb37-l1.qa79	DAMAGED_BULB_EXPLAIN_2_Q	2.0	It destroys the path way
