AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb7-l1.qa22	CLOSED_PATH_EXPLAIN	1.0	The bulbs are in a closed path.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb9-l1.qa24	CLOSED_PATH_EXPLAIN	0.0	The bulb and the battery are in a closed circuit
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb10-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	because both the light bulb and the battery are in a closed circuit
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb11-l1.qa24	CLOSED_PATH_EXPLAIN	2.0	Diagrams 1 and 3 are the only closed paths that contain both the blub and the battery.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb12-l1.qa22	CLOSED_PATH_EXPLAIN	1.0	Each battery has a wire connecting it to a bulb
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb13-l1.qa22	CLOSED_PATH_EXPLAIN	2.0	In diagrams 1 and 3 the battery and the bulb are in a closed path.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb15-l1.qa24	CLOSED_PATH_EXPLAIN	1.0	because they are both in closed paths
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb16-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	The battery or bulb is in a closed path, so it should light up.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb17-l1.qa24	CLOSED_PATH_EXPLAIN	0.0	Both battery and bulb are in a closed circuit in diagrams 1 and 5
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb18-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	because both 1 and 3 have a closed circuit.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb19-l1.qa22	CLOSED_PATH_EXPLAIN	1.0	both ppath 1 and path have both the batery and the bulb on a closed path
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb20-l1.qa24	CLOSED_PATH_EXPLAIN	0.0	1, and 3 are the only closed paths.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb21-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	All of them have closed circuits around the bulbs
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb22-l1.qa24	CLOSED_PATH_EXPLAIN	0.0	The bulb in 1 and 3 will recieve both a positive and negative charge in teh closed circuit.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb24-l1.qa24	CLOSED_PATH_EXPLAIN	0.0	they are all closed circuits
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb25-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	All components are closed in circuits 1 and 3.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb26-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	Diagrams 1 and 3 are the only circuts that have both their bulbs and batteries in the same closed circut.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb27-l1.qa22	CLOSED_PATH_EXPLAIN	2.0	the paths are closed to the bulb and the battery in diagrams 1 and 3
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb28-l1.qa26	CLOSED_PATH_EXPLAIN	2.0	Only in circuits 1 and 3 are the bulb and the battery in closed paths
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb29-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	they both contain closed circuits for both the battery and the light bulb
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb30-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	Bulb 1 is in a closed path and bulb 2 is in a closed path connected with a wire  and bulb 3 is in a closed path and bulb 5 is in a closed path connected with a wire.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb31-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	In 1 and 3 the battery and bulb are in a closed circuit
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb32-l1.qa24	CLOSED_PATH_EXPLAIN	1.0	because they are the only circuits with closed paths.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb34-l1.qa22	CLOSED_PATH_EXPLAIN	1.0	1 is a closed path. 3 is a closed path.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb35-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	"It looks to me that only one contact is being connected to the ""-"" on the battery. The bulb and the battery""s other contacts are not on a closed path."
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb36-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	both the battery and the bulb are closed in diagram 1 and 3, while the others have one or more open circuits.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb37-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	The circuits are closed
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb38-l1.qa22	CLOSED_PATH_EXPLAIN	1.0	The components in both diagrams are complete.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb39-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	1 and 3 are both in closed circuits.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb40-l1.qa22	CLOSED_PATH_EXPLAIN	0.0	In both 4 and 5 the bulb is open.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb41-l1.qa23	CLOSED_PATH_EXPLAIN	0.0	I feel like if the circuit is open, like in diagrams 2 and 4, then the bulbs are able to connect to the batteries to light up. If the circuit is closed, then the passageway is closed off from the battery to the bulb, so there is no connection able to be made.
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbjb42-l1.qa22	CLOSED_PATH_EXPLAIN	2.0	both the bulb and the battery must be in a closed path
