AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb16-l1.qa38	SHORT_CIRCUIT_X_Q	2.0	The battery has been damaged or does not work
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb19-l1.qa40	SHORT_CIRCUIT_X_Q	1.0	the batery failed
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb20-l1.qa39	SHORT_CIRCUIT_X_Q	1.0	This is dangerous.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb22-l1.qa48	SHORT_CIRCUIT_X_Q	0.0	its incorrect
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb26-l1.qa37	SHORT_CIRCUIT_X_Q	2.0	"The battery doesn""t work."
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb27-l1.qa37	SHORT_CIRCUIT_X_Q	2.0	the battery is ruined
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb28-l1.qa41	SHORT_CIRCUIT_X_Q	1.0	"The battery won""t work"
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb29-l1.qa39	SHORT_CIRCUIT_X_Q	0.0	incorrect, or not a correct way to wire
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb31-l1.qa37	SHORT_CIRCUIT_X_Q	2.0	short circuit.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb32-l1.qa39	SHORT_CIRCUIT_X_Q	1.0	"the battery isn""t working and is dead."
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb34-l1.qa37	SHORT_CIRCUIT_X_Q	2.0	The current has shorted out the battery.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb35-l1.qa37	SHORT_CIRCUIT_X_Q	2.0	"Short circuit, or ""Danger, Will Robinson!"""
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb39-l1.qa37	SHORT_CIRCUIT_X_Q	1.0	That the battery does not work.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb40-l1.qa37	SHORT_CIRCUIT_X_Q	2.0	That there is a short circuit.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb41-l1.qa38	SHORT_CIRCUIT_X_Q	1.0	I think the red X means that this is dangerous and should never happen unless something is seriously wrong.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb42-l1.qa37	SHORT_CIRCUIT_X_Q	1.0	there is danger
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbj8-l1.qa59	SHORT_CIRCUIT_X_Q	0.0	Do not do this with a real battery.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbj8-l1.qa60	SHORT_CIRCUIT_X_Q	2.0	The battery is damaged.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbj33-l1.qa49	SHORT_CIRCUIT_X_Q	1.0	no charge
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbj33-l1.qa50	SHORT_CIRCUIT_X_Q	1.0	the battery is unable to give a charge
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbj35-l1.qa49	SHORT_CIRCUIT_X_Q	0.0	The circuit path is damaged.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbj39-l1.qa53	SHORT_CIRCUIT_X_Q	0.0	I think it means that the connection is incorrect.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb3-l1.qa44	SHORT_CIRCUIT_X_Q	2.0	That there is a short circut
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb11-l1.qa39	SHORT_CIRCUIT_X_Q	2.0	damaged battery
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb21-l1.qa37	SHORT_CIRCUIT_X_Q	2.0	the circuit is short
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb25-l1.qa37	SHORT_CIRCUIT_X_Q	2.0	It has a short circuit and is not being used in the correct way.
SwitchesBulbsSeries-SHORT_CIRCUIT_X_Q.sbjb36-l1.qa37	SHORT_CIRCUIT_X_Q	2.0	that there is a short circuit and that the battery is not hooked up properly.
