AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj34-l2.qa90	BURNED_BULB_SERIES_Q2	2.0	Bulb B and C were no longer contained in a closed path with the battery
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj35-l2.qa88	BURNED_BULB_SERIES_Q2	0.0	The damaged bulb made the path incomplete
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj35-l2.qa89	BURNED_BULB_SERIES_Q2	2.0	the damaged bulb made the circuit incomplete
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj36-l2.qa80	BURNED_BULB_SERIES_Q2	2.0	there is a gap in the path to the battery
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj36-l2.qa81	BURNED_BULB_SERIES_Q2	2.0	there is a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj37-l2.qa81	BURNED_BULB_SERIES_Q2	2.0	because there was a gap in the circuit
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj38-l2.qa79	BURNED_BULB_SERIES_Q2	2.0	the damaged bulb made a gap in the closed path.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj39-l2.qa96	BURNED_BULB_SERIES_Q2	1.0	Because it caused a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj39-l2.qa97	BURNED_BULB_SERIES_Q2	2.0	Bulb A caused a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj40-l2.qa92	BURNED_BULB_SERIES_Q2	2.0	bulb a  created a gap in the path.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj42-l2.qa85	BURNED_BULB_SERIES_Q2	2.0	The path was not closed
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj43-l2.qa82	BURNED_BULB_SERIES_Q2	2.0	bulb a created a gap in the path to the battery
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj43-l2.qa83	BURNED_BULB_SERIES_Q2	2.0	a gap was created by bulb a
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj46-l2.qa92	BURNED_BULB_SERIES_Q2	1.0	broke the closed path
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj46-l2.qa93	BURNED_BULB_SERIES_Q2	2.0	broken bulb a caused path to open
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj47-l2.qa88	BURNED_BULB_SERIES_Q2	1.0	because the circuit is damaged
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj47-l2.qa89	BURNED_BULB_SERIES_Q2	1.0	bulb a is damaged and that effects bulbs b and c
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj48-l2.qa83	BURNED_BULB_SERIES_Q2	2.0	because damaged bulb A created a gap in the path
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb1-l2.qa73	BURNED_BULB_SERIES_Q2	0.0	All the bulbs are on the same closed path with the battery.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb3-l2.qa76	BURNED_BULB_SERIES_Q2	0.0	I dont know
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb4-l2.qa72	BURNED_BULB_SERIES_Q2	0.0	the damaged bulb created a gap in the closed circuit
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb5-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	there was a gap in the circuit
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb6-l2.qa72	BURNED_BULB_SERIES_Q2	0.0	It broke the circuit
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb7-l2.qa73	BURNED_BULB_SERIES_Q2	2.0	Broke the path
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb9-l2.qa73	BURNED_BULB_SERIES_Q2	2.0	There was a gap in the path between bulbs B and C and the battery.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb10-l2.qa72	BURNED_BULB_SERIES_Q2	0.0	because there is not a closed circuit
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb11-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	The damaged bulb created a gap in the path
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb12-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	because a damaged bulb a creates a gap in the path
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb13-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	There was a gap.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb17-l2.qa73	BURNED_BULB_SERIES_Q2	2.0	Bulb A burned out and caused a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb18-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	there were gaps
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb19-l2.qa72	BURNED_BULB_SERIES_Q2	1.0	because that creates a gapp in the circuit
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb20-l2.qa72	BURNED_BULB_SERIES_Q2	1.0	Because when one bulb goes, the rest of the bulbs go out.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb21-l2.qa72	BURNED_BULB_SERIES_Q2	1.0	they are all on the same path
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb22-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	gap in the circuit
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb24-l2.qa76	BURNED_BULB_SERIES_Q2	1.0	break in the path
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb25-l2.qa73	BURNED_BULB_SERIES_Q2	1.0	The were in the same circuit.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb26-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	Bulb A was no longer completing the circut.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb27-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	it created a gap in the circuit
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb28-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	"There wasn""t a closed path anymore"
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb29-l2.qa73	BURNED_BULB_SERIES_Q2	2.0	ther is a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb30-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	the damaged bulb a created a gap in the path.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb31-l2.qa72	BURNED_BULB_SERIES_Q2	0.0	because the closed circuit had been damaged.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb32-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	Because bulb A caused a gap.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb35-l2.qa74	BURNED_BULB_SERIES_Q2	2.0	becuase the closed path was opened by a broken bulb A.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb36-l2.qa72	BURNED_BULB_SERIES_Q2	0.0	it created a short circuit and n open path
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb37-l2.qa73	BURNED_BULB_SERIES_Q2	1.0	It damaged the path
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb38-l2.qa72	BURNED_BULB_SERIES_Q2	0.0	The closed circuit was interrupted by a gap.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb39-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	because there was a gap in the circuit at bulb A.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb40-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	there was a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb41-l2.qa73	BURNED_BULB_SERIES_Q2	2.0	Because the damaged bulb A created a gap for bulbs B and C to get to the battery.
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb42-l2.qa72	BURNED_BULB_SERIES_Q2	2.0	because bulb A was damaged, a gap was created and the path was no longer closed
