AnswerId	PromptId	Score1	AnswerText
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj24-l1.qa250	BULB_ONLY_EXPLAIN_WHY6	1.0	terminal 6 is connected to postive terminal of battery
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj27-l1.qa226	BULB_ONLY_EXPLAIN_WHY6	1.0	there is a gap
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj27-l1.qa229	BULB_ONLY_EXPLAIN_WHY6	2.0	the terminals are separated by a gap
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj30-l1.qa212	BULB_ONLY_EXPLAIN_WHY6	1.0	because there is a gap
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj30-l1.qa213	BULB_ONLY_EXPLAIN_WHY6	1.0	connected to positive terminal
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj30-l1.qa214	BULB_ONLY_EXPLAIN_WHY6	1.0	positve battery terminal
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj31-l1.qa220	BULB_ONLY_EXPLAIN_WHY6	1.0	terminal 1 is connected to the negative terminal and terminal 6 is connected to the positive terminal
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj31-l1.qa221	BULB_ONLY_EXPLAIN_WHY6	1.0	terminal 1 is connected to the negative battery terminal and terminal 6 is connected to the positive battery terminal
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj34-l1.qa204	BULB_ONLY_EXPLAIN_WHY6	2.0	The terminals are not connected
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj35-l1.qa227	BULB_ONLY_EXPLAIN_WHY6	0.0	Terminal 1 was connected to a positive terminal 6.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj35-l1.qa228	BULB_ONLY_EXPLAIN_WHY6	0.0	Terminal 1 was connected to a positive battery terminal.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj36-l1.qa233	BULB_ONLY_EXPLAIN_WHY6	2.0	terminals 1 and 6 are seperated by a gap
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj42-l1.qa235	BULB_ONLY_EXPLAIN_WHY6	1.0	A terminal is connected to the positive battery terminal.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj42-l1.qa236	BULB_ONLY_EXPLAIN_WHY6	1.0	A terminal is not connected to the negative battery terminal.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj42-l1.qa237	BULB_ONLY_EXPLAIN_WHY6	1.0	A terminal is not connected to the positive battery terminal.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj43-l1.qa217	BULB_ONLY_EXPLAIN_WHY6	2.0	terminal 1 and terminal 6 are seperated by a gap
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj45-l1.qa211	BULB_ONLY_EXPLAIN_WHY6	2.0	a gap separates terminal 1 from terminal 6
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj46-l1.qa227	BULB_ONLY_EXPLAIN_WHY6	2.0	terminal 1 is seperate from terminal 6
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj46-l1.qa228	BULB_ONLY_EXPLAIN_WHY6	0.0	terminal 1 is conected to terminal 6
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj46-l1.qa229	BULB_ONLY_EXPLAIN_WHY6	1.0	terminal 1 is connected to negative
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj48-l1.qa204	BULB_ONLY_EXPLAIN_WHY6	2.0	because they are separated by a gap
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb1-l1.qa182	BULB_ONLY_EXPLAIN_WHY6	1.0	Terminal 6 is connected to the positive battery terminal.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb4-l1.qa177	BULB_ONLY_EXPLAIN_WHY6	2.0	there is a gap between them - not connected
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb5-l1.qa185	BULB_ONLY_EXPLAIN_WHY6	1.0	terminal 6 is connected to the positive terminal of the battery
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb6-l1.qa178	BULB_ONLY_EXPLAIN_WHY6	2.0	Terminal one is not connected to terminal 6
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb7-l1.qa175	BULB_ONLY_EXPLAIN_WHY6	1.0	"there""s a gap"
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb10-l1.qa175	BULB_ONLY_EXPLAIN_WHY6	0.0	because there is a positive and negative connections
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb11-l1.qa181	BULB_ONLY_EXPLAIN_WHY6	2.0	There is a gap between the two terminals
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb16-l1.qa177	BULB_ONLY_EXPLAIN_WHY6	1.0	they are connected to different terminals
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb19-l1.qa180	BULB_ONLY_EXPLAIN_WHY6	0.0	it closes the circuit
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb21-l1.qa176	BULB_ONLY_EXPLAIN_WHY6	0.0	1s connected to 6
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb22-l1.qa186	BULB_ONLY_EXPLAIN_WHY6	2.0	there is a gap seperating terminal 1 from terminal 6
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb24-l1.qa183	BULB_ONLY_EXPLAIN_WHY6	0.0	connected tpo positive sie= circuit complete
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb25-l1.qa180	BULB_ONLY_EXPLAIN_WHY6	2.0	Because they are not connected within the same terminal.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb26-l1.qa176	BULB_ONLY_EXPLAIN_WHY6	2.0	There is a gap between terminal 1 and terminal 6.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb27-l1.qa175	BULB_ONLY_EXPLAIN_WHY6	2.0	there is a gap between terminals 1 and 6
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb29-l1.qa179	BULB_ONLY_EXPLAIN_WHY6	2.0	terminal 1 and terminal 6 are not connected, there is a gap
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb31-l1.qa175	BULB_ONLY_EXPLAIN_WHY6	2.0	because there is a gap between terminal 1 and terminal 6.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb35-l1.qa176	BULB_ONLY_EXPLAIN_WHY6	0.0	Because terminal 1 and 6 are connceted to the battery.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb36-l1.qa175	BULB_ONLY_EXPLAIN_WHY6	0.0	Terminal 1 is connected to terminal 6 which is on the other side of the short circuit
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb40-l1.qa176	BULB_ONLY_EXPLAIN_WHY6	2.0	There is a gap between 1 and 6
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb41-l1.qa178	BULB_ONLY_EXPLAIN_WHY6	2.0	Terminal 1 is not connected to terminal 6 because there is a gap.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb42-l1.qa178	BULB_ONLY_EXPLAIN_WHY6	2.0	they are separated by a gap.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj22-l1.qa232	BULB_ONLY_EXPLAIN_WHY6	1.0	terminal 6 is conncected to the positive terminal of the battery and terminal 1 is connected to the negative terminal of the battery
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj22-l1.qa234	BULB_ONLY_EXPLAIN_WHY6	1.0	terminal 6 is not connected to the negative terminal
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj27-l1.qa228	BULB_ONLY_EXPLAIN_WHY6	1.0	there is a separation between them
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbj39-l1.qa249	BULB_ONLY_EXPLAIN_WHY6	0.0	Terminal 1 is not connected to terminal 1
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb15-l1.qa177	BULB_ONLY_EXPLAIN_WHY6	2.0	they are not connected, there is a gap
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb20-l1.qa188	BULB_ONLY_EXPLAIN_WHY6	0.0	Terminal 1 is connected to terminal 6.
FaultFinding-BULB_ONLY_EXPLAIN_WHY6.sbjb34-l1.qa175	BULB_ONLY_EXPLAIN_WHY6	2.0	Terminal 1 and terminal 6 are separated by a gap.
